2016-02-08,AU,0
2016-02-08,BR,0
2016-02-08,AR,0
2016-02-08,US,0
2016-02-08,CN,0
2016-02-08,TR,0
2016-02-08,IR,0
2016-02-09,AU,0
2016-02-09,BR,0
2016-02-09,AR,0
2016-02-09,US,0
2016-02-09,CN,-1
2016-02-09,TR,0
2016-02-09,IR,0
2016-02-10,AU,1
2016-02-10,BR,0
2016-02-10,AR,0
2016-02-10,US,0
2016-02-10,CN,0
2016-02-10,TR,0
2016-02-10,IR,0
2016-02-11,AU,0
2016-02-11,BR,0
2016-02-11,AR,0
2016-02-11,US,0
2016-02-11,CN,0
2016-02-11,TR,0
2016-02-11,IR,0
2016-02-12,AU,0
2016-02-12,BR,0
2016-02-12,AR,0
2016-02-12,US,0
2016-02-12,CN,0
2016-02-12,TR,0
2016-02-12,IR,0
2016-02-13,AU,0
2016-02-13,BR,0
2016-02-13,AR,0
2016-02-13,US,0
2016-02-13,CN,0
2016-02-13,TR,0
2016-02-13,IR,0
2016-02-14,AU,0
2016-02-14,BR,0
2016-02-14,AR,0
2016-02-14,US,0
2016-02-14,CN,0
2016-02-14,TR,0
2016-02-14,IR,0
2016-02-15,AU,0
2016-02-15,BR,0
2016-02-15,AR,0
2016-02-15,US,0
2016-02-15,CN,0
2016-02-15,TR,0
2016-02-15,IR,0
2016-02-16,AU,0
2016-02-16,BR,0
2016-02-16,AR,0
2016-02-16,US,0
2016-02-16,CN,0
2016-02-16,TR,0
2016-02-16,IR,0
2016-02-17,AU,0
2016-02-17,BR,0
2016-02-17,AR,0
2016-02-17,US,0
2016-02-17,CN,0
2016-02-17,TR,0
2016-02-17,IR,0
2016-02-18,AU,0
2016-02-18,BR,0
2016-02-18,AR,0
2016-02-18,US,0
2016-02-18,CN,0
2016-02-18,TR,0
2016-02-18,IR,0
2016-02-19,AU,0
2016-02-19,BR,0
2016-02-19,AR,0
2016-02-19,US,0
2016-02-19,CN,0
2016-02-19,TR,0
2016-02-19,IR,0
2016-02-20,AU,0
2016-02-20,BR,0
2016-02-20,AR,0
2016-02-20,US,0
2016-02-20,CN,0
2016-02-20,TR,0
2016-02-20,IR,0
2016-02-21,AU,0
2016-02-21,BR,0
2016-02-21,AR,0
2016-02-21,US,0
2016-02-21,CN,0
2016-02-21,TR,0
2016-02-21,IR,0
2016-02-22,AU,0
2016-02-22,BR,0
2016-02-22,AR,0
2016-02-22,US,0
2016-02-22,CN,0
2016-02-22,TR,0
2016-02-22,IR,0
2016-02-23,AU,0
2016-02-23,BR,0
2016-02-23,AR,0
2016-02-23,US,0
2016-02-23,CN,0
2016-02-23,TR,0
2016-02-23,IR,0
2016-02-24,AU,0
2016-02-24,BR,0
2016-02-24,AR,0
2016-02-24,US,0
2016-02-24,CN,0
2016-02-24,TR,0
2016-02-24,IR,0
2016-02-25,AU,0
2016-02-25,BR,0
2016-02-25,AR,0
2016-02-25,US,0
2016-02-25,CN,0
2016-02-25,TR,0
2016-02-25,IR,0
2016-02-26,AU,0
2016-02-26,BR,0
2016-02-26,AR,0
2016-02-26,US,0
2016-02-26,CN,0
2016-02-26,TR,0
2016-02-26,IR,0
2016-02-27,AU,0
2016-02-27,BR,0
2016-02-27,AR,0
2016-02-27,US,0
2016-02-27,CN,0
2016-02-27,TR,0
2016-02-27,IR,0
2016-02-28,AU,0
2016-02-28,BR,0
2016-02-28,AR,0
2016-02-28,US,0
2016-02-28,CN,0
2016-02-28,TR,0
2016-02-28,IR,0
2016-02-29,AU,0
2016-02-29,BR,0
2016-02-29,AR,0
2016-02-29,US,0
2016-02-29,CN,0
2016-02-29,TR,0
2016-02-29,IR,0
2016-03-01,AU,0
2016-03-01,BR,0
2016-03-01,AR,0
2016-03-01,US,0
2016-03-01,CN,0
2016-03-01,TR,0
2016-03-01,IR,0
2016-03-02,AU,0
2016-03-02,BR,0
2016-03-02,AR,0
2016-03-02,US,0
2016-03-02,CN,0
2016-03-02,TR,0
2016-03-02,IR,0
2016-03-03,AU,0
2016-03-03,BR,0
2016-03-03,AR,0
2016-03-03,US,0
2016-03-03,CN,0
2016-03-03,TR,0
2016-03-03,IR,0
2016-03-04,AU,0
2016-03-04,BR,0
2016-03-04,AR,0
2016-03-04,US,0
2016-03-04,CN,0
2016-03-04,TR,0
2016-03-04,IR,0
2016-03-05,AU,0
2016-03-05,BR,0
2016-03-05,AR,0
2016-03-05,US,0
2016-03-05,CN,0
2016-03-05,TR,0
2016-03-05,IR,0
2016-03-06,AU,0
2016-03-06,BR,0
2016-03-06,AR,0
2016-03-06,US,0
2016-03-06,CN,0
2016-03-06,TR,0
2016-03-06,IR,0
2016-03-07,AU,0
2016-03-07,BR,0
2016-03-07,AR,0
2016-03-07,US,0
2016-03-07,CN,0
2016-03-07,TR,0
2016-03-07,IR,0
2016-03-08,AU,0
2016-03-08,BR,0
2016-03-08,AR,0
2016-03-08,US,0
2016-03-08,CN,0
2016-03-08,TR,0
2016-03-08,IR,0
2016-03-09,AU,0
2016-03-09,BR,0
2016-03-09,AR,0
2016-03-09,US,0
2016-03-09,CN,0
2016-03-09,TR,0
2016-03-09,IR,0
2016-03-10,AU,0
2016-03-10,BR,0
2016-03-10,AR,0
2016-03-10,US,0
2016-03-10,CN,0
2016-03-10,TR,0
2016-03-10,IR,0
2016-03-11,AU,0
2016-03-11,BR,0
2016-03-11,AR,0
2016-03-11,US,0
2016-03-11,CN,0
2016-03-11,TR,0
2016-03-11,IR,0
2016-03-12,AU,0
2016-03-12,BR,0
2016-03-12,AR,0
2016-03-12,US,0
2016-03-12,CN,0
2016-03-12,TR,0
2016-03-12,IR,0
2016-03-13,AU,0
2016-03-13,BR,0
2016-03-13,AR,0
2016-03-13,US,0
2016-03-13,CN,0
2016-03-13,TR,0
2016-03-13,IR,0
2016-03-14,AU,0
2016-03-14,BR,0
2016-03-14,AR,0
2016-03-14,US,0
2016-03-14,CN,0
2016-03-14,TR,0
2016-03-14,IR,0
2016-03-15,AU,0
2016-03-15,BR,0
2016-03-15,AR,0
2016-03-15,US,0
2016-03-15,CN,0
2016-03-15,TR,0
2016-03-15,IR,0
2016-03-16,AU,0
2016-03-16,BR,0
2016-03-16,AR,0
2016-03-16,US,0
2016-03-16,CN,0
2016-03-16,TR,0
2016-03-16,IR,0
2016-03-17,AU,0
2016-03-17,BR,0
2016-03-17,AR,0
2016-03-17,US,0
2016-03-17,CN,0
2016-03-17,TR,0
2016-03-17,IR,0
2016-03-18,AU,0
2016-03-18,BR,0
2016-03-18,AR,0
2016-03-18,US,0
2016-03-18,CN,0
2016-03-18,TR,0
2016-03-18,IR,0
2016-03-19,AU,0
2016-03-19,BR,0
2016-03-19,AR,0
2016-03-19,US,0
2016-03-19,CN,0
2016-03-19,TR,0
2016-03-19,IR,0
2016-03-20,AU,0
2016-03-20,BR,0
2016-03-20,AR,0
2016-03-20,US,0
2016-03-20,CN,0
2016-03-20,TR,0
2016-03-20,IR,0
2016-03-21,AU,0
2016-03-21,BR,0
2016-03-21,AR,0
2016-03-21,US,0
2016-03-21,CN,0
2016-03-21,TR,0
2016-03-21,IR,0
2016-03-22,AU,0
2016-03-22,BR,0
2016-03-22,AR,0
2016-03-22,US,0
2016-03-22,CN,0
2016-03-22,TR,0
2016-03-22,IR,0
2016-03-23,AU,0
2016-03-23,BR,0
2016-03-23,AR,0
2016-03-23,US,0
2016-03-23,CN,0
2016-03-23,TR,0
2016-03-23,IR,0
2016-03-24,AU,0
2016-03-24,BR,0
2016-03-24,AR,0
2016-03-24,US,0
2016-03-24,CN,0
2016-03-24,TR,0
2016-03-24,IR,0
2016-03-25,AU,0
2016-03-25,BR,0
2016-03-25,AR,0
2016-03-25,US,0
2016-03-25,CN,0
2016-03-25,TR,0
2016-03-25,IR,0
2016-03-26,AU,0
2016-03-26,BR,0
2016-03-26,AR,0
2016-03-26,US,0
2016-03-26,CN,0
2016-03-26,TR,0
2016-03-26,IR,0
2016-03-27,AU,0
2016-03-27,BR,0
2016-03-27,AR,0
2016-03-27,US,0
2016-03-27,CN,0
2016-03-27,TR,0
2016-03-27,IR,0
2016-03-28,AU,0
2016-03-28,BR,0
2016-03-28,AR,0
2016-03-28,US,0
2016-03-28,CN,0
2016-03-28,TR,0
2016-03-28,IR,0
2016-03-29,AU,0
2016-03-29,BR,0
2016-03-29,AR,0
2016-03-29,US,0
2016-03-29,CN,0
2016-03-29,TR,0
2016-03-29,IR,0
2016-03-30,AU,0
2016-03-30,BR,0
2016-03-30,AR,0
2016-03-30,US,0
2016-03-30,CN,0
2016-03-30,TR,0
2016-03-30,IR,0
2016-03-31,AU,0
2016-03-31,BR,0
2016-03-31,AR,0
2016-03-31,US,0
2016-03-31,CN,0
2016-03-31,TR,0
2016-03-31,IR,0
2016-04-01,AU,0
2016-04-01,BR,0
2016-04-01,AR,0
2016-04-01,US,0
2016-04-01,CN,0
2016-04-01,TR,0
2016-04-01,IR,0
2016-04-02,AU,0
2016-04-02,BR,0
2016-04-02,AR,0
2016-04-02,US,0
2016-04-02,CN,0
2016-04-02,TR,0
2016-04-02,IR,0
2016-04-03,AU,0
2016-04-03,BR,0
2016-04-03,AR,0
2016-04-03,US,0
2016-04-03,CN,0
2016-04-03,TR,0
2016-04-03,IR,0
2016-04-04,AU,0
2016-04-04,BR,0
2016-04-04,AR,0
2016-04-04,US,0
2016-04-04,CN,0
2016-04-04,TR,0
2016-04-04,IR,0
2016-04-05,AU,0
2016-04-05,BR,0
2016-04-05,AR,0
2016-04-05,US,0
2016-04-05,CN,0
2016-04-05,TR,0
2016-04-05,IR,0
2016-04-06,AU,0
2016-04-06,BR,0
2016-04-06,AR,0
2016-04-06,US,0
2016-04-06,CN,0
2016-04-06,TR,0
2016-04-06,IR,0
2016-04-07,AU,0
2016-04-07,BR,0
2016-04-07,AR,0
2016-04-07,US,0
2016-04-07,CN,0
2016-04-07,TR,0
2016-04-07,IR,0
2016-04-08,AU,0
2016-04-08,BR,0
2016-04-08,AR,0
2016-04-08,US,0
2016-04-08,CN,0
2016-04-08,TR,0
2016-04-08,IR,0
2016-04-09,AU,0
2016-04-09,BR,0
2016-04-09,AR,0
2016-04-09,US,0
2016-04-09,CN,0
2016-04-09,TR,0
2016-04-09,IR,0
2016-04-10,AU,0
2016-04-10,BR,0
2016-04-10,AR,0
2016-04-10,US,0
2016-04-10,CN,0
2016-04-10,TR,0
2016-04-10,IR,0
2016-04-11,AU,0
2016-04-11,BR,0
2016-04-11,AR,0
2016-04-11,US,0
2016-04-11,CN,0
2016-04-11,TR,0
2016-04-11,IR,0
2016-04-12,AU,0
2016-04-12,BR,0
2016-04-12,AR,0
2016-04-12,US,0
2016-04-12,CN,0
2016-04-12,TR,0
2016-04-12,IR,0
2016-04-13,AU,0
2016-04-13,BR,0
2016-04-13,AR,0
2016-04-13,US,0
2016-04-13,CN,0
2016-04-13,TR,0
2016-04-13,IR,0
2016-04-14,AU,0
2016-04-14,BR,0
2016-04-14,AR,0
2016-04-14,US,0
2016-04-14,CN,0
2016-04-14,TR,0
2016-04-14,IR,0
2016-04-15,AU,0
2016-04-15,BR,0
2016-04-15,AR,0
2016-04-15,US,0
2016-04-15,CN,0
2016-04-15,TR,0
2016-04-15,IR,0
2016-04-16,AU,0
2016-04-16,BR,0
2016-04-16,AR,0
2016-04-16,US,0
2016-04-16,CN,0
2016-04-16,TR,0
2016-04-16,IR,0
2016-04-17,AU,0
2016-04-17,BR,0
2016-04-17,AR,0
2016-04-17,US,0
2016-04-17,CN,0
2016-04-17,TR,0
2016-04-17,IR,0
2016-04-18,AU,0
2016-04-18,BR,0
2016-04-18,AR,0
2016-04-18,US,0
2016-04-18,CN,0
2016-04-18,TR,0
2016-04-18,IR,0
2016-04-19,AU,0
2016-04-19,BR,0
2016-04-19,AR,0
2016-04-19,US,0
2016-04-19,CN,0
2016-04-19,TR,0
2016-04-19,IR,0
2016-04-20,AU,0
2016-04-20,BR,0
2016-04-20,AR,0
2016-04-20,US,0
2016-04-20,CN,0
2016-04-20,TR,0
2016-04-20,IR,0
2016-04-21,AU,0
2016-04-21,BR,0
2016-04-21,AR,0
2016-04-21,US,0
2016-04-21,CN,0
2016-04-21,TR,0
2016-04-21,IR,0
2016-04-22,AU,0
2016-04-22,BR,0
2016-04-22,AR,0
2016-04-22,US,0
2016-04-22,CN,0
2016-04-22,TR,0
2016-04-22,IR,0
2016-04-23,AU,0
2016-04-23,BR,0
2016-04-23,AR,0
2016-04-23,US,0
2016-04-23,CN,0
2016-04-23,TR,0
2016-04-23,IR,0
2016-04-24,AU,0
2016-04-24,BR,0
2016-04-24,AR,0
2016-04-24,US,0
2016-04-24,CN,0
2016-04-24,TR,0
2016-04-24,IR,0
2016-04-25,AU,0
2016-04-25,BR,0
2016-04-25,AR,0
2016-04-25,US,0
2016-04-25,CN,0
2016-04-25,TR,0
2016-04-25,IR,0
2016-04-26,AU,0
2016-04-26,BR,0
2016-04-26,AR,0
2016-04-26,US,0
2016-04-26,CN,0
2016-04-26,TR,0
2016-04-26,IR,0
2016-04-27,AU,0
2016-04-27,BR,0
2016-04-27,AR,0
2016-04-27,US,0
2016-04-27,CN,0
2016-04-27,TR,0
2016-04-27,IR,0
2016-04-28,AU,0
2016-04-28,BR,0
2016-04-28,AR,0
2016-04-28,US,0
2016-04-28,CN,0
2016-04-28,TR,0
2016-04-28,IR,0
2016-04-29,AU,0
2016-04-29,BR,0
2016-04-29,AR,0
2016-04-29,US,0
2016-04-29,CN,0
2016-04-29,TR,0
2016-04-29,IR,0
2016-04-30,AU,0
2016-04-30,BR,0
2016-04-30,AR,0
2016-04-30,US,0
2016-04-30,CN,0
2016-04-30,TR,0
2016-04-30,IR,0
2016-05-01,AU,0
2016-05-01,BR,0
2016-05-01,AR,0
2016-05-01,US,0
2016-05-01,CN,0
2016-05-01,TR,0
2016-05-01,IR,0
2016-05-02,AU,0
2016-05-02,BR,0
2016-05-02,AR,0
2016-05-02,US,0
2016-05-02,CN,0
2016-05-02,TR,0
2016-05-02,IR,0
2016-05-03,AU,0
2016-05-03,BR,0
2016-05-03,AR,0
2016-05-03,US,0
2016-05-03,CN,0
2016-05-03,TR,0
2016-05-03,IR,0
2016-05-04,AU,0
2016-05-04,BR,0
2016-05-04,AR,0
2016-05-04,US,0
2016-05-04,CN,0
2016-05-04,TR,0
2016-05-04,IR,0
2016-05-05,AU,0
2016-05-05,BR,0
2016-05-05,AR,0
2016-05-05,US,0
2016-05-05,CN,0
2016-05-05,TR,0
2016-05-05,IR,0
2016-05-06,AU,0
2016-05-06,BR,0
2016-05-06,AR,0
2016-05-06,US,0
2016-05-06,CN,0
2016-05-06,TR,0
2016-05-06,IR,0
2016-05-07,AU,0
2016-05-07,BR,0
2016-05-07,AR,0
2016-05-07,US,0
2016-05-07,CN,0
2016-05-07,TR,0
2016-05-07,IR,0
2016-05-08,AU,0
2016-05-08,BR,0
2016-05-08,AR,0
