2016-02-08,AU,0
2016-05-08,US,0
2016-05-08,CN,0
2016-05-08,TR,0
2016-05-08,IR,0
2016-05-09,AU,0
2016-05-09,BR,0
2016-05-09,AR,0
2016-05-09,US,0
2016-05-09,CN,0
2016-05-09,TR,0
2016-05-09,IR,0
2016-05-10,AU,0
2016-05-10,BR,0
2016-05-10,AR,0
2016-05-10,US,0
2016-05-10,CN,0
2016-05-10,TR,0
2016-05-10,IR,0
2016-05-11,AU,0
2016-05-11,BR,0
2016-05-11,AR,0
2016-05-11,US,0
2016-05-11,CN,0
2016-05-11,TR,0
2016-05-11,IR,0
2016-05-12,AU,0
2016-05-12,BR,0
2016-05-12,AR,0
2016-05-12,US,0
2016-05-12,CN,0
2016-05-12,TR,0
2016-05-12,IR,0
2016-05-13,AU,0
2016-05-13,BR,0
2016-05-13,AR,0
2016-05-13,US,0
2016-05-13,CN,0
2016-05-13,TR,0
2016-05-13,IR,0
2016-05-14,AU,0
2016-05-14,BR,0
2016-05-14,AR,0
2016-05-14,US,0
2016-05-14,CN,0
2016-05-14,TR,0
2016-05-14,IR,0
2016-05-15,AU,0
2016-05-15,BR,0
2016-05-15,AR,0
2016-05-15,US,0
2016-05-15,CN,0
2016-05-15,TR,0
2016-05-15,IR,0
2016-05-16,AU,0
2016-05-16,BR,0
2016-05-16,AR,0
2016-05-16,US,0
2016-05-16,CN,0
2016-05-16,TR,0
2016-05-16,IR,0
2016-05-17,AU,0
2016-05-17,BR,0
2016-05-17,AR,0
2016-05-17,US,0
2016-05-17,CN,0
2016-05-17,TR,0
2016-05-17,IR,0
2016-05-18,AU,0
2016-05-18,BR,0
2016-05-18,AR,0
2016-05-18,US,0
2016-05-18,CN,0
2016-05-18,TR,0
2016-05-18,IR,0
2016-05-19,AU,0
2016-05-19,BR,0
2016-05-19,AR,0
2016-05-19,US,0
2016-05-19,CN,0
2016-05-19,TR,0
2016-05-19,IR,0
2016-05-20,AU,0
2016-05-20,BR,0
2016-05-20,AR,0
2016-05-20,US,0
2016-05-20,CN,0
2016-05-20,TR,0
2016-05-20,IR,0
2016-05-21,AU,0
2016-05-21,BR,0
2016-05-21,AR,0
2016-05-21,US,0
2016-05-21,CN,0
2016-05-21,TR,0
2016-05-21,IR,0
2016-05-22,AU,0
2016-05-22,BR,0
2016-05-22,AR,0
2016-05-22,US,0
2016-05-22,CN,0
2016-05-22,TR,0
2016-05-22,IR,0
2016-05-23,AU,0
2016-05-23,BR,0
2016-05-23,AR,0
2016-05-23,US,0
2016-05-23,CN,0
2016-05-23,TR,0
2016-05-23,IR,0
2016-05-24,AU,0
2016-05-24,BR,0
2016-05-24,AR,0
2016-05-24,US,0
2016-05-24,CN,0
2016-05-24,TR,0
2016-05-24,IR,0
2016-05-25,AU,0
2016-05-25,BR,0
2016-05-25,AR,0
2016-05-25,US,0
2016-05-25,CN,0
2016-05-25,TR,0
2016-05-25,IR,0
2016-05-26,AU,0
2016-05-26,BR,0
2016-05-26,AR,0
2016-05-26,US,0
2016-05-26,CN,0
2016-05-26,TR,0
2016-05-26,IR,0
2016-05-27,AU,0
2016-05-27,BR,0
2016-05-27,AR,0
2016-05-27,US,0
2016-05-27,CN,0
2016-05-27,TR,0
2016-05-27,IR,0
2016-05-28,AU,0
2016-05-28,BR,0
2016-05-28,AR,0
2016-05-28,US,0
2016-05-28,CN,0
2016-05-28,TR,0
2016-05-28,IR,0
2016-05-29,AU,0
2016-05-29,BR,0
2016-05-29,AR,0
2016-05-29,US,0
2016-05-29,CN,0
2016-05-29,TR,0
2016-05-29,IR,0
2016-05-30,AU,0
2016-05-30,BR,0
2016-05-30,AR,0
2016-05-30,US,0
2016-05-30,CN,0
2016-05-30,TR,0
2016-05-30,IR,0
2016-05-31,AU,0
2016-05-31,BR,0
2016-05-31,AR,0
2016-05-31,US,0
2016-05-31,CN,0
2016-05-31,TR,0
2016-05-31,IR,0
2016-06-01,AU,0
2016-06-01,BR,0
2016-06-01,AR,0
2016-06-01,US,0
2016-06-01,CN,0
2016-06-01,TR,0
2016-06-01,IR,0
2016-06-02,AU,0
2016-06-02,BR,0
2016-06-02,AR,0
2016-06-02,US,0
2016-06-02,CN,0
2016-06-02,TR,0
2016-06-02,IR,0
2016-06-03,AU,0
2016-06-03,BR,0
2016-06-03,AR,0
2016-06-03,US,0
2016-06-03,CN,0
2016-06-03,TR,0
2016-06-03,IR,0
2016-06-04,AU,0
2016-06-04,BR,0
2016-06-04,AR,0
2016-06-04,US,0
2016-06-04,CN,0
2016-06-04,TR,0
2016-06-04,IR,0
2016-06-05,AU,0
2016-06-05,BR,0
2016-06-05,AR,1
2016-06-05,US,0
2016-06-05,CN,0
2016-06-05,TR,0
2016-06-05,IR,0
2016-06-06,AU,0
2016-06-06,BR,0
2016-06-06,AR,0
2016-06-06,US,0
2016-06-06,CN,0
2016-06-06,TR,0
2016-06-06,IR,0
2016-06-07,AU,0
2016-06-07,BR,0
2016-06-07,AR,0
2016-06-07,US,0
2016-06-07,CN,0
2016-06-07,TR,0
2016-06-07,IR,0
2016-06-08,AU,0
2016-06-08,BR,0
2016-06-08,AR,0
2016-06-08,US,0
2016-06-08,CN,0
2016-06-08,TR,0
2016-06-08,IR,0
2016-06-09,AU,0
2016-06-09,BR,0
2016-06-09,AR,0
2016-06-09,US,0
2016-06-09,CN,0
2016-06-09,TR,0
2016-06-09,IR,0
2016-06-10,AU,0
2016-06-10,BR,0
2016-06-10,AR,0
2016-06-10,US,0
2016-06-10,CN,0
2016-06-10,TR,0
2016-06-10,IR,0
2016-06-11,AU,0
2016-06-11,BR,0
2016-06-11,AR,0
2016-06-11,US,0
2016-06-11,CN,0
2016-06-11,TR,0
2016-06-11,IR,0
2016-06-12,AU,0
2016-06-12,BR,0
2016-06-12,AR,0
2016-06-12,US,0
2016-06-12,CN,0
2016-06-12,TR,0
2016-06-12,IR,0
2016-06-13,AU,0
2016-06-13,BR,0
2016-06-13,AR,0
2016-06-13,US,0
2016-06-13,CN,0
2016-06-13,TR,0
2016-06-13,IR,0
2016-06-14,AU,0
2016-06-14,BR,0
2016-06-14,AR,0
2016-06-14,US,0
2016-06-14,CN,0
2016-06-14,TR,0
2016-06-14,IR,0
2016-06-15,AU,0
2016-06-15,BR,0
2016-06-15,AR,0
2016-06-15,US,0
2016-06-15,CN,0
2016-06-15,TR,0
2016-06-15,IR,0
2016-06-16,AU,0
2016-06-16,BR,0
2016-06-16,AR,0
2016-06-16,US,0
2016-06-16,CN,0
2016-06-16,TR,0
2016-06-16,IR,0
2016-06-17,AU,0
2016-06-17,BR,0
2016-06-17,AR,0
2016-06-17,US,0
2016-06-17,CN,0
2016-06-17,TR,0
2016-06-17,IR,0
2016-06-18,AU,0
2016-06-18,BR,0
2016-06-18,AR,0
2016-06-18,US,0
2016-06-18,CN,0
2016-06-18,TR,0
2016-06-18,IR,0
2016-06-19,AU,0
2016-06-19,BR,0
2016-06-19,AR,0
2016-06-19,US,0
2016-06-19,CN,0
2016-06-19,TR,0
2016-06-19,IR,0
2016-06-20,AU,0
2016-06-20,BR,0
2016-06-20,AR,0
2016-06-20,US,0
2016-06-20,CN,0
2016-06-20,TR,0
2016-06-20,IR,0
2016-06-21,AU,0
2016-06-21,BR,0
2016-06-21,AR,0
2016-06-21,US,0
2016-06-21,CN,0
2016-06-21,TR,0
2016-06-21,IR,0
2016-06-22,AU,0
2016-06-22,BR,0
2016-06-22,AR,0
2016-06-22,US,0
2016-06-22,CN,0
2016-06-22,TR,0
2016-06-22,IR,0
2016-06-23,AU,0
2016-06-23,BR,0
2016-06-23,AR,0
2016-06-23,US,0
2016-06-23,CN,0
2016-06-23,TR,0
2016-06-23,IR,0
2016-06-24,AU,0
2016-06-24,BR,0
2016-06-24,AR,0
2016-06-24,US,0
2016-06-24,CN,0
2016-06-24,TR,0
2016-06-24,IR,0
2016-06-25,AU,0
2016-06-25,BR,0
2016-06-25,AR,0
2016-06-25,US,0
2016-06-25,CN,0
2016-06-25,TR,0
2016-06-25,IR,0
2016-06-26,AU,0
2016-06-26,BR,0
2016-06-26,AR,0
2016-06-26,US,0
2016-06-26,CN,0
2016-06-26,TR,0
2016-06-26,IR,0
2016-06-27,AU,0
2016-06-27,BR,0
2016-06-27,AR,0
2016-06-27,US,0
2016-06-27,CN,0
2016-06-27,TR,0
2016-06-27,IR,0
2016-06-28,AU,0
2016-06-28,BR,0
2016-06-28,AR,0
2016-06-28,US,0
2016-06-28,CN,0
2016-06-28,TR,0
2016-06-28,IR,0
2016-06-29,AU,0
2016-06-29,BR,0
2016-06-29,AR,0
2016-06-29,US,0
2016-06-29,CN,0
2016-06-29,TR,0
2016-06-29,IR,0
2016-06-30,AU,0
2016-06-30,BR,0
2016-06-30,AR,0
2016-06-30,US,0
2016-06-30,CN,0
2016-06-30,TR,0
2016-06-30,IR,0
2016-07-01,AU,0
2016-07-01,BR,0
2016-07-01,AR,0
2016-07-01,US,0
2016-07-01,CN,0
2016-07-01,TR,0
2016-07-01,IR,0
2016-07-02,AU,0
2016-07-02,BR,0
2016-07-02,AR,0
2016-07-02,US,0
2016-07-02,CN,0
2016-07-02,TR,0
2016-07-02,IR,0
2016-07-03,AU,0
2016-07-03,BR,0
2016-07-03,AR,0
2016-07-03,US,0
2016-07-03,CN,0
2016-07-03,TR,0
2016-07-03,IR,0
2016-07-04,AU,0
2016-07-04,BR,0
2016-07-04,AR,0
2016-07-04,US,0
2016-07-04,CN,0
2016-07-04,TR,0
2016-07-04,IR,0
2016-07-05,AU,0
2016-07-05,BR,0
2016-07-05,AR,0
2016-07-05,US,0
2016-07-05,CN,0
2016-07-05,TR,0
2016-07-05,IR,0
2016-07-06,AU,0
2016-07-06,BR,0
2016-07-06,AR,0
2016-07-06,US,0
2016-07-06,CN,0
2016-07-06,TR,0
2016-07-06,IR,0
2016-07-07,AU,0
2016-07-07,BR,0
2016-07-07,AR,0
2016-07-07,US,0
2016-07-07,CN,0
2016-07-07,TR,0
2016-07-07,IR,0
2016-07-08,AU,0
2016-07-08,BR,0
2016-07-08,AR,0
2016-07-08,US,0
2016-07-08,CN,0
2016-07-08,TR,0
2016-07-08,IR,0
2016-07-09,AU,0
2016-07-09,BR,0
2016-07-09,AR,0
2016-07-09,US,0
2016-07-09,CN,0
2016-07-09,TR,0
2016-07-09,IR,0
2016-07-10,AU,0
2016-07-10,BR,0
2016-07-10,AR,0
2016-07-10,US,0
2016-07-10,CN,0
2016-07-10,TR,0
2016-07-10,IR,0
2016-07-11,AU,0
2016-07-11,BR,0
2016-07-11,AR,0
2016-07-11,US,0
2016-07-11,CN,0
2016-07-11,TR,0
2016-07-11,IR,0
2016-07-12,AU,0
2016-07-12,BR,0
2016-07-12,AR,0
2016-07-12,US,0
2016-07-12,CN,0
2016-07-12,TR,0
2016-07-12,IR,0
2016-07-13,AU,0
2016-07-13,BR,0
2016-07-13,AR,0
2016-07-13,US,0
2016-07-13,CN,0
2016-07-13,TR,0
2016-07-13,IR,0
2016-07-14,AU,0
2016-07-14,BR,0
2016-07-14,AR,0
2016-07-14,US,0
2016-07-14,CN,0
2016-07-14,TR,0
2016-07-14,IR,0
2016-07-15,AU,0
2016-07-15,BR,0
2016-07-15,AR,0
2016-07-15,US,0
2016-07-15,CN,0
2016-07-15,TR,0
2016-07-15,IR,0
2016-07-16,AU,0
2016-07-16,BR,0
2016-07-16,AR,0
2016-07-16,US,0
2016-07-16,CN,0
2016-07-16,TR,0
2016-07-16,IR,0
2016-07-17,AU,0
2016-07-17,BR,0
2016-07-17,AR,0
2016-07-17,US,0
2016-07-17,CN,0
2016-07-17,TR,0
2016-07-17,IR,0
2016-07-18,AU,0
2016-07-18,BR,0
2016-07-18,AR,0
2016-07-18,US,0
2016-07-18,CN,0
2016-07-18,TR,0
2016-07-18,IR,0
2016-07-19,AU,0
2016-07-19,BR,0
2016-07-19,AR,0
2016-07-19,US,0
2016-07-19,CN,0
2016-07-19,TR,0
2016-07-19,IR,0
2016-07-20,AU,0
2016-07-20,BR,0
2016-07-20,AR,0
2016-07-20,US,0
2016-07-20,CN,0
2016-07-20,TR,0
2016-07-20,IR,0
2016-07-21,AU,0
2016-07-21,BR,0
2016-07-21,AR,0
2016-07-21,US,0
2016-07-21,CN,0
2016-07-21,TR,0
2016-07-21,IR,0
2016-07-22,AU,0
2016-07-22,BR,0
2016-07-22,AR,0
2016-07-22,US,0
2016-07-22,CN,0
2016-07-22,TR,0
2016-07-22,IR,0
2016-07-23,AU,0
2016-07-23,BR,0
2016-07-23,AR,0
2016-07-23,US,0
2016-07-23,CN,0
2016-07-23,TR,0
2016-07-23,IR,0
2016-07-24,AU,0
2016-07-24,BR,0
2016-07-24,AR,0
2016-07-24,US,0
2016-07-24,CN,0
2016-07-24,TR,0
2016-07-24,IR,0
2016-07-25,AU,0
2016-07-25,BR,1
2016-07-25,AR,0
2016-07-25,US,0
2016-07-25,CN,0
2016-07-25,TR,0
2016-07-25,IR,0
2016-07-26,AU,0
2016-07-26,BR,0
2016-07-26,AR,0
2016-07-26,US,0
2016-07-26,CN,0
2016-07-26,TR,0
2016-07-26,IR,0
2016-07-27,AU,0
2016-07-27,BR,0
2016-07-27,AR,0
2016-07-27,US,0
2016-07-27,CN,0
2016-07-27,TR,0
2016-07-27,IR,0
2016-07-28,AU,0
2016-07-28,BR,0
2016-07-28,AR,0
2016-07-28,US,0
2016-07-28,CN,0
2016-07-28,TR,1
2016-07-28,IR,0
2016-07-29,AU,0
2016-07-29,BR,0
2016-07-29,AR,0
2016-07-29,US,0
2016-07-29,CN,0
2016-07-29,TR,0
2016-07-29,IR,0
2016-07-30,AU,0
2016-07-30,BR,0
2016-07-30,AR,0
2016-07-30,US,0
2016-07-30,CN,1
2016-07-30,TR,0
2016-07-30,IR,0
2016-07-31,AU,0
2016-07-31,BR,0
2016-07-31,AR,0
2016-07-31,US,0
2016-07-31,CN,0
2016-07-31,TR,0
2016-07-31,IR,1
2016-08-01,AU,0
2016-08-01,BR,0
2016-08-01,AR,0
2016-08-01,US,0
2016-08-01,CN,1
2016-08-01,TR,0
2016-08-01,IR,0
2016-08-02,AU,0
2016-08-02,BR,0
2016-08-02,AR,0
2016-08-02,US,0
2016-08-02,CN,0
2016-08-02,TR,0
2016-08-02,IR,0
2016-08-03,AU,0
2016-08-03,BR,0
2016-08-03,AR,0
2016-08-03,US,0
2016-08-03,CN,0
2016-08-03,TR,0
2016-08-03,IR,0
2016-08-04,AU,0
2016-08-04,BR,0
2016-08-04,AR,0
2016-08-04,US,0
2016-08-04,CN,0
2016-08-04,TR,0
2016-08-04,IR,0
2016-08-05,AU,0
2016-08-05,BR,0
2016-08-05,AR,0
2016-08-05,US,0
2016-08-05,CN,0
2016-08-05,TR,0
2016-08-05,IR,0
2016-08-06,AU,0
2016-08-06,BR,0
2016-08-06,AR,0
2016-08-06,US,0
2016-08-06,CN,0
2016-08-06,TR,0
2016-08-06,IR,0
